-193.84775|98.94175,-189.825125|96.394125,-189.91875|95.356,-192.984|97.56,-188.5385|96.664,-191.525875|96.74175,-177.96775|95.0345,-187.519625|96.3985,-186.829625|95.95375,-188.136875|95.3305,-189.43975|96.50025,-190.901625|98.2615,-187.60075|94.85975,-188.34625|95.6235,-190.11225|95.436,-63.07575|0.0,-51.715125|0.16425,-51.531375|0.020625,-53.4175|0.132,-51.184125|0.148375,-54.609125|0.256375,-48.65275|0.020625,-62.021625|0.06375,-59.427625|0.020625,-51.8005|0.020625,-52.489375|0.020625,-55.331|0.020625,-8.008|0.0,-45.3745|0.1115,-45.637875|0.021375,-197.42725|103.3485,-198.676|102.645125,-197.774375|104.488,-199.969875|102.066,-198.704125|103.72425,-190.68325|102.098625,-197.424125|103.125125,-201.823375|104.26075,-198.1155|102.99325,-200.262375|103.02625,-197.96375|102.338625,-196.748625|102.42875,-197.358375|102.611,-194.51125|102.11325,-197.294125|102.5085,-191.09725|107.61675,-189.746875|106.48525,-190.8015|106.7315,-193.158125|109.05475,-190.798875|106.9505,-191.64375|108.523625,-190.59975|106.983,-189.04925|106.534125,-192.082375|106.619,-191.505375|106.8675,-192.78825|109.123,-189.40675|107.507,-189.748625|107.394,-193.097875|109.29175,-189.099375|107.79875,-204.91375|111.137875,-206.988|112.18825,-204.539375|110.302,-205.66925|110.229,-204.671375|112.3025,-200.26825|109.67275,-195.7065|109.9465,-201.084125|111.35175,-203.094875|111.881375,-204.6305|113.1235,-206.500625|113.9675,-203.30475|111.42275,-203.645|110.42075,-206.44675|110.741,-200.80875|110.595625,
-192.294875|96.6075,-187.306375|94.674,-189.845375|96.70175,-188.701375|95.3355,-186.774|95.08675,-188.49775|96.65625,-177.756|95.86225,-188.12475|95.28125,-186.508875|96.12575,-184.296875|94.45125,-189.49225|96.10475,-187.923875|96.5755,-188.924375|96.76875,-190.661|98.116,-190.44375|96.72375,-53.33075|0.041,-45.606125|0.0205,-44.00775|0.041,-46.328875|0.169,-43.879875|0.0205,-45.207625|0.0615,-41.9045|0.0,-54.72|0.0,-53.54025|0.08375,-47.742125|0.0205,-46.305125|0.06675,-47.844|0.041,-45.12975|0.0635,-11.011|0.0,-41.136875|0.08875,-196.9255|104.20525,-200.488|104.633,-198.95025|104.848,-200.835875|104.89275,-197.7505|104.14225,-189.273125|102.99875,-197.136625|102.6065,-197.402625|102.62825,-199.6225|104.13425,-198.336875|101.53375,-198.653375|102.28825,-196.12075|101.289,-199.883125|105.30775,-199.146|104.54675,-197.19875|102.96425,-191.026125|108.7055,-189.808375|106.23175,-188.985|105.87975,-190.477875|107.0565,-192.962125|108.00125,-192.92975|109.34075,-189.297875|105.74875,-188.9|106.8225,-190.29775|106.6495,-191.386875|107.35475,-188.5995|106.153,-190.015125|108.816,-190.261125|106.39425,-188.524375|106.01725,-186.13175|105.67925,-205.098875|111.6065,-202.852375|111.66575,-203.529|111.61025,-205.218125|111.03025,-201.117|109.375,-198.274875|110.2115,-194.444125|110.0115,-202.11525|112.42925,-202.00875|112.32175,-205.222875|112.5625,-203.085375|109.70725,-203.510375|111.5965,-203.289|112.1785,-204.363375|111.787,-201.025|110.733,
-191.80975|98.801,-188.77575|96.1765,-188.44925|96.26375,-192.3995|97.5545,-190.73875|95.89225,-191.0045|97.41675,-175.5425|94.89975,-187.37525|95.85475,-191.38375|99.67475,-185.4845|95.579,-188.56375|96.78325,-189.34375|96.2005,-189.03675|95.6265,-187.71875|95.58225,-187.974|95.04875,-45.4645|0.087,-42.75825|0.0445,-41.62275|0.0,-41.235|0.02225,-40.19725|0.067,-43.09225|0.067,-39.72225|0.0445,-50.61125|0.15725,-43.627|0.0425,-43.18875|0.20525,-44.766|0.06475,-42.234|0.13325,-40.873|0.1335,-43.06775|0.08925,-9.009|0.0,-197.863|104.18825,-201.65575|105.36275,-198.63925|104.4235,-198.64325|102.637,-200.83525|105.70075,-190.2865|103.9385,-197.712|103.28825,-198.8275|104.072,-199.651|103.97825,-200.564|104.4475,-200.2425|105.4085,-194.81|102.23025,-195.38675|102.8325,-196.68425|104.14525,-198.5115|104.774,-189.51425|106.311,-193.33325|110.0765,-192.04575|108.24025,-190.6935|107.811,-190.3375|107.9905,-188.2505|104.70475,-191.5875|106.46025,-190.7485|107.9215,-188.058|106.114,-190.12875|107.3385,-189.9405|106.61325,-190.842|108.1815,-190.43675|107.6365,-192.238|108.459,-187.412|106.58175,-204.7695|112.3205,-200.4025|110.17875,-203.85925|111.71675,-205.622|112.91425,-202.61925|112.40225,-198.6905|110.277,-196.444|110.1615,-200.59275|110.27575,-202.3285|112.4635,-202.90375|111.31725,-202.6835|111.718,-202.0525|111.81625,-203.81275|112.11825,-202.85475|110.412,-200.21475|111.0545,
-191.235375|97.20575,-189.93575|96.05475,-189.402875|96.656375,-188.245625|97.557625,-190.528375|96.21,-189.98775|96.53625,-190.557375|97.323,-188.31175|98.1845,-186.835|96.05675,-187.69075|96.225125,-189.4335|96.31525,-187.310625|95.610625,-188.459875|95.96275,-188.438125|97.10875,-190.61825|97.860875,-183.981375|105.16125,-189.07175|105.02025,-188.66975|106.09425,-189.809625|107.12925,-189.952625|106.51,-190.10675|106.6045,-188.969375|105.38625,-190.752125|106.48475,-189.248|104.9645,-189.1805|106.28675,-191.0535|107.8245,-188.051375|105.44825,-186.81675|105.09575,-188.698|105.3315,-188.645625|105.870625,-11.011|0.0,-38.14075|0.02075,-43.186625|0.083375,-42.697125|0.0,-42.8505|0.127,-47.20875|0.0,-47.97725|0.03975,-44.3045|0.0,-44.617875|0.0,-44.579|0.019875,-43.06|0.132,-42.319125|0.019875,-42.00775|0.019875,-41.61475|0.019875,-45.483375|0.019875,-201.915625|108.5955,-200.552875|107.63225,-200.5455|109.93975,-200.808125|108.6945,-201.260375|108.64925,-199.002625|107.41625,-202.28925|108.828125,-185.159625|106.95575,-197.986125|106.77825,-198.388375|109.271,-198.5615|107.302125,-198.51725|107.319125,-195.43475|105.956875,-200.7595|109.93725,-196.45675|107.01425,-190.107375|111.33025,-191.8|111.99825,-192.3205|111.759875,-200.289125|110.94375,-191.356|111.6715,-190.540625|110.1345,-190.1095|110.879625,-191.117375|110.1575,-193.91875|112.709375,-191.184375|111.6165,-191.86525|112.84075,-190.29725|111.36375,-189.47575|110.23975,-190.565125|110.2995,-189.90975|110.5205,
-189.685625|96.2335,-187.6835|96.141,-189.002875|96.90225,-191.67725|98.188,-188.5235|97.132,-189.764875|95.87625,-190.777375|97.8705,-186.453875|97.08275,-187.00525|98.64375,-187.31175|97.315,-190.835|96.88775,-188.031125|97.4865,-189.244625|97.243,-188.86725|96.7885,-188.33775|96.701,-184.329125|106.7905,-189.407625|106.29425,-189.03875|105.73225,-188.496125|104.54825,-186.903875|105.48925,-189.74875|105.85025,-190.570125|107.43625,-192.413375|106.15325,-188.173|105.11975,-188.587125|105.2215,-187.772625|104.93825,-186.746|104.33425,-186.963125|103.838,-189.13325|106.17825,-189.96675|105.709,-40.742625|0.021,-10.01|0.0,-39.11225|0.086,-40.236625|0.20075,-39.419|0.0,-41.25|0.1245,-43.54525|0.042,-37.66925|0.0,-39.38375|0.0,-41.377375|0.063,-40.007375|0.04425,-39.09825|0.10425,-40.17125|0.06575,-38.82975|0.0855,-40.7805|0.0,-201.99525|108.299,-199.062625|107.58,-202.56875|110.3,-197.891125|106.42625,-200.895125|107.35,-200.811625|107.94325,-198.767875|107.22075,-187.559625|108.85575,-199.51225|109.03125,-196.59425|106.174,-199.499625|109.0075,-198.0185|107.558,-197.011125|107.09025,-198.14475|107.7805,-195.419|105.971,-192.27975|111.91125,-192.336375|112.8745,-192.429625|112.72175,-200.202125|112.37775,-192.48125|112.17075,-193.05975|112.547,-191.871625|113.03,-191.176375|111.25775,-192.463375|112.3025,-192.258875|112.24975,-192.127|113.28925,-191.0165|112.08125,-190.287125|110.816,-189.904875|111.4435,-191.42|111.72575,
-198.912|95.25625,-202.778875|97.976,-197.673125|96.305,-201.290375|97.1175,-198.834875|95.6925,-198.89175|96.74775,-200.776875|97.31925,-199.44675|98.59025,-197.96325|97.85225,-196.778375|95.40525,-198.851875|97.4795,-202.032|98.54875,-201.2345|98.3115,-197.87225|97.26525,-202.539|97.292,-193.359|104.989,-196.685|104.8995,-196.409625|104.7585,-203.657125|109.8845,-197.263375|105.25075,-198.20325|103.814,-198.052875|105.63925,-200.776625|105.2655,-198.436375|105.943,-201.139375|106.3995,-198.33675|105.07425,-198.557125|107.74425,-200.877375|106.612,-198.324875|105.78825,-198.60525|104.85975,-57.474125|0.037125,-56.927125|0.03525,-9.009|0.0,-54.274|0.01725,-61.0745|0.008625,-61.066625|0.04225,-52.587625|0.001,-56.7165|0.008625,-58.3885|0.0015,-62.416|0.012375,-58.57175|0.01725,-62.64475|0.01925,-59.14025|0.041125,-60.075125|0.001,-59.636875|0.002,-208.58675|108.07975,-208.512625|107.293,-208.964875|108.0255,-210.3515|107.1985,-211.321|107.326,-209.602125|107.8235,-210.1025|107.40775,-199.78425|108.00575,-210.740125|108.112875,-208.59|108.05975,-207.450625|109.30225,-211.516875|109.27775,-211.367625|110.0545,-208.81825|108.64175,-207.640125|108.738,-203.44975|112.4045,-201.363|111.668,-201.236875|112.159,-211.864375|111.4115,-201.451375|110.57975,-198.875625|109.362,-201.40275|111.1865,-201.312375|110.340375,-201.847125|111.72625,-203.814125|111.211,-200.40775|111.93475,-203.75725|112.955,-203.663375|113.491125,-201.38575|110.408,-204.322125|112.18875,
-201.192625|98.13075,-197.035625|97.02675,-201.253375|98.38975,-199.656125|97.345375,-199.8275|98.042,-199.948125|95.8105,-201.2035|97.4055,-198.523375|97.097,-196.34875|97.47625,-195.84775|97.49225,-197.835375|98.019,-197.685875|96.37,-196.768|94.61775,-200.732|98.9235,-200.02625|96.55675,-197.6715|105.9545,-198.990125|106.7935,-200.785|106.76525,-198.7125|107.09025,-198.97925|105.81625,-199.7625|107.71225,-201.662875|107.06975,-199.5855|105.746875,-202.241875|108.2915,-200.090125|105.19775,-200.3325|105.72675,-202.657375|107.9145,-197.598125|105.49675,-198.346|105.67375,-200.084625|105.8175,-135.97075|0.01875,-131.344875|0.046375,-56.919125|0.08225,-11.011|0.0,-120.273|0.0535,-114.429625|0.009375,-125.231625|0.05925,-124.68275|0.0285,-121.737125|0.0,-120.297875|0.02875,-128.364125|0.009125,-115.3655|0.00375,-120.426375|0.0105,-126.829625|0.0,-108.833625|0.01125,-210.626875|108.852125,-212.179625|108.30175,-208.2155|107.38375,-205.150875|107.48425,-209.072875|107.066,-210.024875|109.561125,-211.786875|106.162,-199.68125|108.3835,-208.431625|107.799,-207.455875|107.5945,-205.874|108.05275,-206.669125|106.1755,-209.96|108.01325,-208.751875|106.96225,-207.293625|108.283875,-201.7595|111.369,-201.702625|111.78025,-199.30825|110.88525,-212.1025|113.198,-201.461125|111.314375,-199.643125|108.81375,-202.972875|111.74275,-202.131125|111.83275,-201.123625|111.302,-200.855875|110.6545,-199.626875|112.12,-200.963125|112.075,-199.93325|110.79225,-200.60075|111.00825,-201.064|111.85675,
-197.99275|95.186625,-197.293625|97.5545,-199.234875|95.64675,-199.1485|96.5505,-197.927625|96.86225,-197.450625|97.943,-198.40475|95.907,-194.46525|98.320625,-193.77425|96.7425,-196.22575|96.65475,-197.06925|97.698,-198.356|96.963625,-198.350875|96.4205,-197.258|96.0225,-198.89725|96.977,-192.324375|104.2385,-199.015125|107.22625,-195.301125|105.6555,-196.325625|105.43275,-201.4115|108.58925,-198.61375|106.407875,-198.0175|107.1495,-201.596|108.19275,-198.404625|106.03725,-197.123875|103.895,-198.437625|107.04125,-192.87275|104.2585,-195.5325|104.51725,-197.682625|106.2405,-199.99275|106.479,-125.133625|0.0,-120.086875|0.050125,-121.7165|0.0,-125.919|0.0,-10.01|0.0,-116.94475|0.0,-113.14625|0.02025,-110.14925|0.02075,-128.227125|0.0205,-118.589125|0.023,-127.28375|0.02075,-118.175125|0.0,-122.18525|0.042625,-128.733875|0.0,-109.318375|0.0105,-208.107375|108.62925,-205.82625|107.55775,-206.923875|105.57025,-207.7395|109.0635,-211.400875|109.474,-208.62825|106.1545,-208.073|108.4755,-196.307|105.83075,-207.892625|109.1335,-205.427125|107.2595,-203.84475|107.663,-207.506125|108.31375,-206.452125|107.911375,-205.304375|107.28825,-205.363|108.17875,-200.64075|112.29825,-199.8445|112.0065,-199.330875|111.43275,-208.307375|112.747,-199.7295|112.76875,-200.152875|111.131375,-202.0035|113.72275,-200.99875|112.57,-199.49225|110.794,-200.766|112.36975,-200.35575|112.41725,-199.9465|112.082,-204.669|113.4125,-199.179375|110.2815,-200.750875|111.728,
-196.08725|98.343375,-194.26575|96.850625,-193.453875|97.533625,-196.623125|98.17225,-197.15175|98.85225,-195.811125|98.882,-195.221375|98.14075,-192.070875|96.35225,-194.64025|98.9995,-194.239375|98.24125,-195.6965|97.303375,-194.414|97.804625,-193.73575|96.83475,-195.892875|97.99725,-195.76975|97.69075,-169.22375|90.31725,-188.1335|107.7755,-189.977375|108.041125,-189.746125|109.990625,-188.56375|108.528125,-190.5575|109.11275,-190.63|108.988375,-192.10125|109.890625,-187.732875|109.070125,-190.73425|110.38025,-189.61825|108.80225,-191.338|110.3235,-190.208875|110.164625,-188.39975|108.94375,-188.140125|108.951625,-103.786625|0.034625,-109.07625|0.0,-108.27825|0.0,-115.154375|0.0715,-112.29775|0.01925,-11.011|0.0,-100.95675|0.0,-109.956375|0.0,-110.11375|0.0105,-107.998|0.01025,-108.55225|0.040625,-103.705125|0.034125,-105.830875|0.0105,-104.63075|0.0,-97.513125|0.0215,-208.28875|109.01025,-206.17425|107.988,-205.072|108.614875,-204.051625|109.116625,-206.0095|107.6425,-206.244625|109.694,-207.27|108.75875,-195.524625|109.457,-204.802375|110.069,-204.219|109.5165,-203.13575|108.52925,-203.39425|108.45225,-205.00175|108.628125,-208.053625|110.151,-203.546125|108.590125,-195.90725|111.898375,-198.295875|112.035,-197.084125|112.454,-206.31875|113.457,-196.4345|112.67625,-199.833125|113.957125,-195.160875|111.572875,-196.2685|111.303375,-198.758375|112.54925,-198.55925|112.05375,-198.228375|113.5885,-198.89275|112.19075,-196.342625|112.299375,-196.937125|111.286875,-195.55875|111.607125,
-180.4105|99.947875,-176.73275|97.141,-183.88425|101.383875,-179.29375|98.942375,-178.8115|98.40825,-179.589875|99.105125,-165.546125|85.378375,-178.711875|99.446625,-179.9135|99.9815,-179.01775|99.32475,-181.40725|100.497375,-178.118|98.335125,-181.053|99.093125,-180.229125|99.169875,-178.575875|97.982125,-190.3465|106.83175,-194.77025|108.475125,-194.540625|106.655,-196.0165|108.206,-191.872875|105.6685,-195.591625|107.51475,-195.047375|107.762625,-195.88875|107.1965,-192.73075|104.44725,-193.390875|105.951375,-195.03|108.285875,-191.095125|105.686625,-193.272375|106.301125,-194.28425|106.63125,-194.797875|107.470125,-99.367|0.012875,-95.65775|0.0125,-105.108875|0.02325,-99.12875|0.0,-97.776375|0.011625,-99.73425|0.02325,-9.009|0.0,-96.81775|0.012625,-92.146875|0.0125,-91.65375|0.087875,-92.626375|0.0,-100.917875|0.037125,-96.2545|0.0125,-89.959375|0.060125,-91.955125|0.01275,-205.616625|109.189,-204.0315|108.822125,-203.45875|110.1815,-198.96925|106.3615,-204.281875|109.423375,-206.017125|111.447375,-203.554375|108.026875,-194.557125|110.121125,-203.103|109.664875,-201.475625|108.9345,-202.25325|109.035125,-201.593|108.853375,-202.16825|109.576125,-204.639125|108.871125,-200.62475|108.032625,-192.989625|116.96275,-195.096875|118.428375,-195.888875|119.21375,-185.142|105.148125,-194.34625|117.04875,-193.23225|117.616125,-192.82975|118.09525,-194.99575|119.785125,-193.30725|117.21225,-193.18125|117.136375,-192.526375|117.107625,-193.37025|117.2055,-195.42825|118.306,-193.70275|117.581375,-191.941125|116.385,
-195.611375|95.26675,-196.357875|97.1125,-196.473875|97.873,-199.633875|96.699,-194.72725|96.56025,-197.9275|96.236,-197.60675|99.28225,-194.495375|97.07025,-192.61775|94.16075,-194.6385|96.62925,-197.50525|96.36325,-195.845125|96.694125,-195.832125|96.27225,-194.655375|97.24825,-196.49675|96.80975,-191.832625|104.1955,-196.515875|107.05075,-192.733875|103.65575,-195.500375|105.66075,-196.828375|106.20225,-195.63575|107.406625,-195.149375|105.23625,-197.7075|106.72625,-194.31125|106.192,-196.118625|105.06475,-195.282375|105.913,-195.72425|105.866625,-196.497125|108.32825,-197.25075|107.71475,-197.958125|106.49225,-93.004|0.013125,-93.27575|0.051,-95.82075|0.090625,-93.656|0.059375,-94.923|0.02375,-111.4645|0.011875,-108.546|0.0915,-10.01|0.0,-93.202125|0.01275,-93.225875|0.059,-85.515875|0.02575,-92.312375|0.037875,-88.92475|0.0,-86.218|0.0255,-81.94475|0.0,-204.5815|107.72075,-203.299375|107.151875,-204.982375|107.304625,-203.732625|107.2865,-203.285875|106.504,-205.6395|108.4615,-204.356625|105.337,-195.24425|109.08925,-202.106875|105.531,-204.2065|108.5855,-205.600375|111.226625,-203.55525|106.80575,-200.921|106.80475,-205.9765|109.0805,-202.34825|107.73625,-198.1225|111.12375,-197.48825|108.97875,-197.32975|110.38325,-206.715375|111.47625,-200.37525|111.725,-197.932|110.2885,-197.97275|111.65425,-197.715|112.709375,-198.62475|111.08625,-199.1405|111.24475,-197.788625|111.59775,-198.750875|111.24375,-197.2625|110.8795,-196.1585|110.3485,-197.514625|110.4725,
-194.489|96.4025,-194.83125|97.6925,-192.920375|96.33675,-196.835375|98.007,-194.472125|97.48675,-196.958875|97.7915,-196.937125|96.28725,-191.857|98.018,-190.712|94.96025,-192.141|95.80425,-194.03675|96.595,-195.116|98.41275,-196.918625|98.94525,-194.8135|97.78575,-195.64825|96.105875,-192.74525|106.93525,-195.950875|107.549,-195.36925|106.5425,-194.556375|106.91025,-194.2145|105.52475,-192.624375|105.21175,-198.128125|105.95125,-197.71375|106.862,-195.408125|108.17725,-194.245625|105.576,-193.302375|106.78225,-194.635875|106.1715,-191.688125|104.558,-195.302125|106.18025,-194.538|105.91625,-83.65325|0.0285,-86.4995|0.013875,-91.576375|0.026,-85.577625|0.048125,-98.37875|0.084875,-98.066625|0.052,-92.96975|0.013,-88.1635|0.0,-10.01|0.0,-85.70825|0.064875,-78.836|0.028,-86.4545|0.088125,-88.580625|0.092,-85.485|0.0,-76.727875|0.014125,-205.371625|108.017,-203.07725|108.72175,-203.224|106.950125,-201.606375|108.22675,-208.721375|109.61375,-204.495375|107.7465,-203.6535|106.459,-190.343375|106.7835,-202.7515|107.673875,-200.52675|106.459,-198.939375|107.22675,-204.129|110.16975,-202.9955|107.140125,-204.926125|107.703125,-201.2235|107.310875,-195.24975|109.575,-198.604625|113.19625,-198.34975|112.5485,-202.628125|110.5915,-195.399|111.072125,-196.681375|111.572,-195.980375|110.6795,-197.80275|112.4185,-195.20225|111.04275,-197.049125|112.803125,-198.384875|112.90225,-197.931|112.06175,-197.19825|110.62125,-196.436875|111.6035,-196.1635|111.39275,
-195.65625|97.91775,-193.769125|96.36675,-196.083375|99.1365,-191.96225|94.98875,-194.7215|97.02675,-194.182|97.4415,-192.02725|95.34325,-193.566125|97.27375,-192.566125|96.67275,-191.557375|96.328,-195.55275|98.1605,-192.49225|95.52175,-190.2325|95.30925,-196.369625|98.79025,-194.026|96.6335,-189.47775|105.83025,-191.185125|104.41525,-194.380375|107.89,-193.413875|107.005,-191.811125|106.1445,-194.0405|105.23175,-194.97175|105.49475,-197.73725|106.36825,-191.928875|104.6795,-195.4245|106.0805,-192.868125|106.04875,-192.1015|105.84625,-193.244625|105.50175,-196.794125|107.649,-195.117625|107.4655,-79.002875|0.0,-77.540875|0.083375,-84.332625|0.06575,-80.989875|0.050625,-80.0545|0.1,-91.630875|0.05175,-85.163|0.014,-79.53475|0.028,-87.76225|0.042,-11.011|0.0,-75.5975|0.0,-79.414875|0.01475,-75.802|0.07375,-79.5625|0.02975,-77.7295|0.015125,-202.981625|107.817,-202.0685|106.603125,-201.157125|107.9175,-205.009125|108.7675,-206.573375|107.894,-205.544|108.01125,-205.177875|108.96825,-193.1775|107.842875,-200.71125|106.72075,-204.0715|109.042125,-198.213625|106.17125,-203.070875|107.430125,-201.41325|107.038,-203.827875|108.979625,-200.70075|106.882875,-196.182|111.32375,-194.70475|110.8635,-196.101875|111.1635,-203.76575|110.6475,-193.460625|109.966,-200.347|113.28575,-195.785125|109.766,-196.474875|110.64025,-195.568625|109.86975,-197.603875|111.813,-194.980875|110.77125,-196.134875|112.055,-195.411625|110.87625,-195.42375|112.3415,-193.503875|109.2155,
-192.369125|96.381,-193.199875|97.20175,-192.393375|96.08925,-194.014125|96.90675,-191.0945|95.74025,-195.401625|98.54075,-194.796125|96.6805,-195.225875|97.46125,-192.186875|97.397875,-194.256125|98.862,-193.522375|97.04575,-194.926875|97.87175,-198.31725|98.9245,-197.584375|98.5315,-188.698625|94.5645,-187.878625|104.310875,-193.319375|106.2835,-195.790125|109.0785,-193.361375|108.03125,-191.76025|105.60375,-195.628875|107.3805,-196.65775|108.874,-196.886875|107.3645,-192.656375|106.75625,-193.41575|104.22275,-194.65375|107.02725,-188.39725|103.2505,-191.825125|106.4395,-193.686125|105.8645,-193.630125|105.99225,-73.11325|0.0165,-73.019125|0.0,-77.958|0.01525,-78.6295|0.0,-82.22|0.0305,-87.047125|0.0,-84.903625|0.0305,-75.318|0.08475,-80.12075|0.0,-79.925625|0.0,-11.011|0.0,-70.3835|0.07175,-71.0935|0.102,-71.3145|0.054875,-68.848875|0.0,-201.311625|105.52175,-202.2935|106.2495,-203.42025|108.13125,-202.182625|108.352,-201.628125|106.395,-204.139875|107.7695,-203.785125|108.306625,-189.929125|106.29,-202.3785|108.905125,-199.151875|108.039,-199.774|107.353,-200.775625|106.896,-201.201625|107.4965,-199.559875|105.25725,-200.533875|106.629,-195.627375|111.30425,-193.95|111.82025,-193.764875|110.79225,-207.250375|112.371,-196.193625|112.12975,-197.39275|112.46175,-193.954125|111.67575,-195.04425|111.515375,-194.66625|111.65925,-196.14575|111.61,-194.019625|111.6115,-192.90675|110.96575,-195.658|112.14125,-193.95975|111.20025,-195.585|110.7215,
-192.349|96.70025,-193.27775|98.86125,-193.505875|96.519125,-193.0135|96.5815,-190.656875|97.11125,-191.856|95.763,-192.813375|97.98175,-188.347375|94.891875,-194.087875|98.593875,-191.999|98.32725,-193.549125|97.7,-190.913625|96.916,-194.21725|97.084,-193.9645|98.592,-191.692375|97.722,-190.871875|106.69525,-191.095125|106.106,-190.926375|105.1775,-190.785625|105.825,-189.972125|105.00525,-188.8465|105.1245,-195.11875|107.48525,-193.1275|105.53375,-191.9925|106.255,-193.017375|106.798625,-192.985|107.04775,-189.068625|105.33975,-191.422625|106.43725,-191.72|106.718,-193.1605|108.042,-62.564625|0.109,-62.635|0.0545,-67.7345|0.0325,-69.36125|0.01625,-70.27925|0.05275,-76.1215|0.01625,-78.990375|0.01625,-68.522125|0.01625,-73.155875|0.070875,-74.514|0.04875,-65.368125|0.04875,-8.008|0.0,-65.29275|0.037375,-64.98425|0.051375,-61.67425|0.0,-204.191375|109.40825,-204.0125|108.7645,-198.740375|105.755,-200.1795|109.128125,-201.129625|106.1165,-203.396125|109.156,-203.71875|108.099,-190.258625|107.99425,-201.5155|108.328625,-199.9265|109.296,-198.637|107.244125,-197.18075|105.173,-197.13475|106.0395,-202.345|107.8455,-197.935625|105.862125,-193.62475|109.9695,-191.67575|110.357,-195.859875|112.72825,-203.447125|112.18875,-194.462875|111.2095,-195.32675|111.414,-195.906625|111.5955,-197.43625|113.5415,-191.380875|110.027,-194.484875|110.26575,-191.712875|109.19125,-192.191|110.15825,-193.4485|111.06675,-194.954875|112.3295,-198.27725|114.151,
-191.3755|96.737,-191.008|98.368,-191.999125|96.5865,-194.959125|98.68725,-192.026625|97.869875,-191.45725|96.0045,-189.41025|95.3885,-186.529|95.60975,-186.95475|94.9415,-189.33575|96.51225,-192.11075|97.188375,-188.4865|97.190125,-191.398125|98.24575,-190.5665|96.666875,-190.37325|97.827,-187.182375|105.672375,-189.806|106.024,-192.10125|107.100125,-191.4665|107.30675,-193.23475|108.16975,-191.170375|106.7365,-191.652375|105.57,-191.700125|104.949375,-190.81|107.105,-191.475375|106.56575,-190.762|105.63925,-188.906875|104.38725,-191.09875|105.73175,-189.02875|105.442125,-191.6085|106.48225,-57.739375|0.018125,-54.07525|0.01775,-62.894625|0.016875,-62.620125|0.0,-66.347375|0.095875,-68.263375|0.050625,-66.223375|0.016875,-59.942125|0.0,-66.357125|0.1115,-64.45875|0.016875,-61.251875|0.03375,-62.814625|0.016875,-9.009|0.0,-55.6545|0.038,-57.474875|0.0,-200.878375|105.924,-203.683|107.2775,-204.126875|110.9195,-198.432|107.53875,-203.151625|108.972,-199.782|109.19975,-200.48775|106.872,-188.94875|107.87275,-198.575625|106.737,-200.5655|107.46725,-199.24075|107.16075,-199.601875|107.865,-198.226875|106.0495,-198.864125|105.9985,-198.807625|106.22175,-194.12475|113.01075,-194.023|113.21225,-194.098|112.570125,-203.17875|111.30025,-192.4855|110.94825,-194.836875|111.95725,-193.522375|112.66525,-191.738625|110.6295,-193.308875|111.5135,-190.8085|110.90825,-193.985625|112.244,-192.86925|112.37275,-193.133375|112.19175,-194.72075|112.265125,-193.649875|111.8815,
-190.072625|96.5925,-190.1925|96.96225,-189.793|96.12925,-189.097625|95.07525,-189.557125|95.99275,-189.7185|96.52775,-188.8625|95.3755,-188.4095|96.6635,-188.3935|95.20225,-189.376|97.431,-188.045375|95.4535,-191.485125|98.0975,-191.370375|96.926,-188.10275|96.93725,-189.85275|95.89875,-185.669875|105.07775,-188.035|104.9705,-190.187375|107.11375,-188.437875|105.60875,-190.442625|106.0795,-190.513125|107.47725,-189.614625|104.824,-192.797875|106.61175,-190.02125|104.5265,-188.980875|105.30325,-189.32125|105.8105,-190.01925|106.10275,-191.31325|106.9875,-187.359875|103.73775,-189.325375|106.45925,-48.834875|0.0195,-47.749875|0.019125,-56.249875|0.0,-56.18275|0.05475,-58.304625|0.0,-59.369625|0.0365,-61.76275|0.01825,-53.717375|0.0,-57.663875|0.01825,-60.423875|0.01825,-54.156125|0.01825,-54.820875|0.0,-57.106875|0.01825,-8.008|0.0,-49.6535|0.08625,-203.020375|109.3935,-199.606875|107.296875,-199.351125|106.57875,-199.1455|108.51025,-200.849875|107.25025,-200.4655|108.62225,-202.253|107.556375,-188.083375|107.43525,-197.6265|107.935,-197.51775|107.1015,-197.84325|106.93325,-197.7455|107.4905,-200.2445|108.4295,-200.468|107.67475,-198.31575|108.469875,-192.8605|111.74,-193.822125|111.064,-191.260625|110.8755,-200.18975|109.5475,-191.74275|111.3635,-194.81325|111.961,-191.832|111.85975,-190.50475|110.73975,-191.099375|110.0315,-196.177875|113.05375,-191.05175|111.7955,-192.637125|111.1665,-192.59025|111.5245,-194.157875|111.73475,-191.001|110.50625,
