-65.419625|30.1195,-64.9976875|29.762875,-65.0755625|29.553875,-65.628375|29.998625,-65.3049375|29.393875,-67.3554375|37.795625,-64.585125|37.387625,-67.5205|37.44875,-68.44575|37.262125,-68.267|37.307,-65.29175|31.286625,-64.4908125|30.977875,-64.4430625|31.023375,-64.301875|31.27325,-63.03525|31.549125,-10.005|0.0,-38.17875|5.456375,-37.2016875|5.40125,-39.2836875|5.386,-37.3465625|5.24975,-69.484375|38.266875,-67.3868125|38.278,-70.456125|38.45275,-70.558375|38.578625,-71.3203125|38.8095,
-64.4743125|29.97075,-64.1639375|29.64175,-63.7549375|29.661375,-63.2823125|29.3130625,-63.6451875|29.6625625,-65.307625|37.3345625,-63.542|37.1198125,-65.771|37.4236875,-65.2314375|37.3189375,-65.8498125|37.446625,-63.0165|30.957625,-62.4790625|30.5468125,-61.8521875|30.40425,-63.176|31.0180625,-61.4619375|30.8053125,-21.6740625|3.4471875,-11.0055|0.0,-20.9138125|2.936375,-21.4085|2.84,-21.0254375|3.218875,-60.5901875|35.927875,-47.750875|26.513625,-61.1188125|36.02025,-62.1411875|36.6336875,-61.4325|36.3055,
-65.236125|30.0645,-65.0745625|29.94775,-64.471375|29.4519375,-65.0124375|29.64975,-64.747|29.686125,-67.6176875|37.926375,-65.59075|38.32975,-67.59275|37.7683125,-68.1435|37.83,-68.2861875|37.64025,-64.580625|31.1236875,-64.635875|31.4914375,-65.396|31.65075,-64.65225|31.693,-63.4105|32.075,-33.569|3.7873125,-23.572375|3.6694375,-9.0045|0.0,-36.1813125|3.4415625,-36.6973125|3.89925,-69.5019375|38.904875,-67.53525|38.6785,-69.4064375|38.504875,-69.799|38.65375,-70.0880625|38.98875,
-63.311375|28.94875,-63.47525|28.818375,-63.28575|28.6278125,-63.7584375|28.9271875,-63.3274375|28.608375,-61.743|37.5605,-48.9395625|28.16325,-61.693125|36.9715,-62.5323125|37.3945,-62.5779375|37.497625,-64.1750625|30.8486875,-64.291125|31.07025,-64.4745625|31.653125,-63.43275|30.8403125,-61.7514375|31.1719375,-35.9571875|3.6919375,-33.0135|3.2183125,-33.029625|2.9704375,-10.005|0.0,-35.4018125|3.3331875,-69.8046875|39.04125,-66.6143125|38.2395,-70.32825|38.7690625,-69.7741875|38.4639375,-69.7311875|38.2326875,
-60.205375|28.9859375,-61.4425|30.624375,-61.3979375|30.32475,-60.9464375|30.0716875,-61.6265625|30.30375,-65.2410625|37.6609375,-63.7183125|37.64725,-66.7001875|37.6866875,-66.8953125|37.4401875,-67.6099375|37.956625,-58.8294375|30.55875,-58.162|30.1294375,-58.459|30.31,-58.5843125|30.499875,-46.3888125|22.26425,-33.7159375|3.3401875,-34.0191875|3.1231875,-33.6134375|3.2404375,-34.8829375|3.0931875,-8.004|0.0,-68.1994375|37.3454375,-65.8373125|38.2008125,-68.4128125|37.907875,-68.5188125|37.8921875,-68.85025|37.676,
-61.8973125|30.3618125,-60.9534375|30.0811875,-63.352875|30.3585,-63.82|30.521,-62.7249375|30.2034375,-64.774|37.9805625,-66.9025|37.9369375,-66.2185|37.788125,-66.2174375|37.577,-66.4180625|37.8479375,-64.5901875|31.794875,-64.0943125|31.2796875,-63.9636875|30.993125,-63.180125|31.4040625,-62.8546875|31.6349375,-66.3961875|36.3120625,-66.3293125|36.58175,-65.820875|35.9986875,-66.1674375|36.1375625,-66.0439375|35.776,-10.005|0.0,-26.0618125|3.6453125,-24.2281875|3.385125,-21.2231875|2.915625,-22.646375|2.8800625,
-62.9004375|29.775125,-62.1225625|29.4964375,-63.5703125|29.7034375,-64.092375|30.1706875,-64.22475|30.3168125,-47.78675|27.9193125,-60.1726875|36.8173125,-59.6985|36.64625,-59.9280625|36.919375,-59.672125|36.7744375,-59.38225|31.2683125,-60.003|31.21975,-59.5150625|31.11425,-59.272|31.1268125,-48.6335|23.416,-61.5875625|36.0300625,-59.3643125|34.705125,-61.5655625|35.9141875,-61.7985|35.9071875,-61.9306875|36.3203125,-24.4370625|2.9515625,-7.0035|0.0,-33.458625|3.095,-34.4380625|2.7896875,-33.7376875|2.6105625,
-65.67725|30.1054375,-64.4046875|29.6759375,-66.2754375|29.433375,-66.31325|29.681875,-66.84|29.9370625,-64.779375|37.777875,-67.5455625|37.3995,-67.1770625|37.5426875,-66.59475|37.588625,-67.059375|37.4403125,-64.903625|30.9259375,-64.9406875|31.541,-64.9895|31.586125,-64.1145|31.0278125,-63.0218125|31.418625,-67.41025|36.4268125,-66.3423125|35.42225,-67.317|36.2621875,-67.73375|35.706875,-66.8829375|36.156625,-41.4054375|5.108375,-41.4964375|5.0540625,-13.0065|0.0,-38.952875|5.06325,-39.0856875|4.5968125,
-64.0509375|28.9145,-62.967|28.7526875,-65.9725|29.0220625,-66.688875|29.115,-65.7256875|29.0035,-63.987125|37.0566875,-67.6394375|37.0540625,-66.3934375|36.82,-66.3615625|37.0979375,-66.5486875|37.036125,-64.702625|31.2575625,-64.6253125|30.609625,-64.2838125|30.6584375,-63.2896875|30.318,-62.2208125|30.3948125,-66.9505625|35.549,-66.2775|35.74425,-66.8469375|35.555,-66.31625|35.1298125,-66.002625|35.2440625,-38.317125|3.634625,-38.443125|3.853875,-39.1139375|3.7391875,-10.005|0.0,-37.413|3.7329375,
-65.0464375|29.044875,-63.2593125|28.895,-66.1028125|28.8675625,-67.0136875|29.3915625,-66.343125|29.1033125,-64.904625|37.45,-67.557375|37.463,-66.91875|37.4419375,-66.373875|36.9595625,-66.128125|36.643625,-64.3583125|30.977,-64.1599375|30.999375,-64.1025625|30.637875,-63.8360625|30.76075,-62.281|30.595625,-66.3809375|35.2294375,-66.1861875|35.5150625,-66.138|35.5658125,-66.2598125|35.235,-66.5214375|35.6984375,-36.80475|4.170875,-36.478375|3.8095,-38.8031875|3.81025,-37.4713125|3.7819375,-11.0055|0.0,
