-46.4359375|0.1076875,-44.9384375|0.040625,-46.8018125|0.0,-42.7629375|0.0275625,-45.554125|0.0459375,-46.3776875|0.067625,-55.573375|0.0939375,-46.6158125|0.0605,-49.446|0.0519375,-47.910625|0.018375,-46.661125|0.125875,-45.552|0.03675,-47.9588125|0.0584375,-7.0035|0.0,-39.135625|0.039,-196.4468125|107.1205,-198.1691875|106.404625,-201.1705|107.4960625,-197.511|108.1475625,-198.919125|108.1535,-196.529|107.00225,-200.866|107.7023125,-188.734875|108.753625,-199.0890625|107.467375,-196.8444375|105.456125,-198.9655625|107.34775,-195.278375|107.0158125,-196.8643125|107.6916875,-196.8726875|107.27425,-196.3921875|106.85125,-199.8905|104.6460625,-199.058625|104.38325,-202.9438125|105.2045625,-200.993|105.58025,-199.3511875|104.5645,-200.2488125|105.08775,-198.878875|104.9120625,-200.5575|104.02025,-197.23975|103.252125,-199.617375|104.723375,-200.8734375|104.456,-200.164125|105.2584375,-199.4125625|104.7633125,-199.4399375|105.623625,-199.88625|103.321125,-197.62225|109.442875,-199.0619375|109.021875,-197.051125|108.0515,-194.397125|108.5118125,-196.9978125|109.54825,-198.273625|108.777875,-197.2908125|109.3116875,-198.119|110.16775,-195.7255625|107.833625,-197.8783125|109.1790625,-189.341|108.9235,-193.388875|107.352875,-194.7481875|108.73375,-197.4739375|109.410625,-196.9741875|108.6885625,-204.85925|113.624,-199.2040625|111.453125,-200.1396875|112.1205,-201.682375|112.96875,-201.17425|112.490875,-204.313125|113.353375,-201.486875|111.720375,-201.785|112.370875,-203.2839375|113.03675,-201.2773125|112.46875,-197.6546875|111.762875,-200.420375|112.9671875,-200.988125|112.0635,-201.302|112.498375,-203.531875|113.3235,
-43.3548125|0.06475,-38.347625|0.04825,-42.05175|0.08325,-37.81025|0.155625,-38.30525|0.037,-36.341375|0.02975,-46.4770625|0.039,-40.07825|0.0,-39.7741875|0.0515,-42.285625|0.0975,-36.740875|0.052625,-39.0090625|0.00925,-40.773|0.09175,-38.221625|0.0185,-10.005|0.0,-195.6499375|106.48925,-196.93775|106.447375,-199.6958125|107.452625,-194.8759375|105.522875,-196.74575|106.387,-195.9669375|106.112875,-199.8998125|106.754875,-185.322625|106.5175,-197.701125|105.946375,-198.1400625|107.17675,-198.6259375|108.129875,-195.334|106.4645,-195.5311875|106.401375,-197.4285|106.738375,-196.0388125|107.968,-197.9118125|103.6365,-198.1368125|104.728375,-199.2314375|103.468,-198.34175|103.416375,-198.2593125|103.89225,-197.8464375|104.561125,-197.954625|105.27875,-199.632125|104.647875,-197.9766875|105.539625,-200.4643125|105.757,-199.71225|105.1025,-202.37975|104.992375,-198.4944375|104.577875,-196.132375|104.5385,-200.8633125|105.4785,-194.975|107.520625,-198.6923125|109.280125,-199.3315625|110.260875,-196.0080625|108.5805,-197.1351875|108.85675,-197.340875|108.458625,-195.9566875|108.526125,-196.7074375|109.385375,-195.5691875|107.595625,-195.619875|107.529,-185.6691875|107.2205,-195.0713125|108.625375,-193.308125|106.715875,-195.0725625|108.74975,-196.2723125|108.321125,-202.796125|112.294,-201.4278125|113.440125,-200.8155|111.662125,-202.5360625|112.478625,-200.4379375|112.397375,-206.281375|113.60475,-201.1135625|112.21025,-204.4233125|112.614125,-201.9414375|111.7725,-202.620625|112.671125,-198.83175|111.464125,-200.099625|112.38575,-198.7659375|111.465625,-200.165875|112.16775,-203.706|112.673375,
-198.8735625|97.8625,-199.6853125|98.41375,-197.9089375|97.35275,-199.670875|97.846875,-198.314375|98.38025,-198.7803125|98.34675,-187.4375|97.475875,-194.8918125|96.715,-194.4360625|97.253125,-196.46675|98.25075,-198.3330625|97.78025,-198.368125|97.81875,-197.982375|97.8615,-196.5331875|96.53825,-198.9585625|97.3545,-10.005|0.0,-53.7065|0.037875,-54.26475|0.0765625,-60.2665|0.01025,-62.2825|0.0346875,-57.3108125|0.044875,-61.9918125|0.019625,-76.862625|0.03,-73.4089375|0.0371875,-64.9409375|0.0268125,-59.3019375|0.0275,-57.8338125|0.0629375,-55.99275|0.0281875,-54.6968125|0.045375,-55.5753125|0.029375,-199.1465625|110.072125,-199.912625|110.581625,-199.83325|109.3405,-199.5355625|109.380375,-198.4174375|107.5793125,-191.2161875|107.5128125,-198.23975|109.63975,-199.38175|109.377125,-200.7180625|109.88875,-199.2441875|109.4014375,-199.4241875|108.236,-199.584|110.2095,-199.504|109.845,-197.3395625|108.784125,-196.7704375|108.574625,-197.6271875|108.005,-199.64225|107.121125,-200.249625|108.985625,-200.43575|109.2066875,-198.41675|107.139875,-199.353375|109.2369375,-199.6218125|109.4285,-198.4275|108.0735,-201.287|109.4350625,-198.8641875|108.23275,-201.4720625|108.902125,-199.6568125|110.10325,-199.8831875|108.80425,-200.3824375|108.8663125,-196.3078125|107.706875,-207.1134375|113.08625,-206.4674375|111.773625,-205.633625|111.6240625,-206.10375|111.3446875,-207.4306875|112.152125,-206.939125|112.0441875,-206.125125|112.718375,-207.6263125|112.7971875,-206.4206875|112.2415,-208.5005625|112.850125,-207.354875|112.594625,-207.0764375|113.582875,-207.057125|111.9761875,-207.4894375|112.919375,-207.664125|112.512875,
-198.540375|96.182,-199.978375|97.283375,-197.0439375|95.6695,-200.4838125|96.01025,-198.924375|96.586625,-198.7169375|95.725875,-190.1646875|96.766375,-196.0089375|96.4025,-197.888625|96.947,-197.4210625|95.658625,-199.4519375|97.073375,-199.4910625|97.02325,-199.8156875|95.151375,-199.2414375|96.8405,-200.708625|96.61375,-74.0745|0.04025,-11.0055|0.0,-139.395125|0.043125,-118.5026875|0.0354375,-118.5565|0.0825625,-124.195875|0.0395625,-107.09325|0.011,-123.41625|0.034125,-128.1414375|0.0059375,-116.224375|0.0174375,-127.7250625|0.0165,-114.082|0.0246875,-129.7205625|0.03075,-141.854875|0.0378125,-134.9074375|0.0780625,-209.9265|103.622125,-209.1103125|103.751,-203.7059375|103.261875,-203.565|102.9175,-201.729|103.239375,-203.245|104.04475,-206.7900625|102.572625,-207.739625|104.47775,-208.9926875|102.867625,-207.65875|104.219375,-208.820875|103.083125,-205.22175|102.244,-207.342625|103.70975,-207.3156875|103.3045,-205.744|103.3405625,-200.4163125|107.7655,-199.811875|105.97225,-201.4195|109.131875,-199.8065|106.634375,-200.3015625|106.91325,-199.4368125|107.103,-200.75325|107.1631875,-199.8860625|107.716875,-200.1074375|108.50475,-198.351875|106.356,-200.9459375|108.909,-198.3369375|107.578875,-200.0105625|107.379,-199.4354375|107.9880625,-200.850125|108.984875,-214.2656875|112.690375,-212.2046875|112.4815,-212.74325|110.922,-214.779125|111.607625,-212.3260625|110.9296875,-208.2123125|111.235625,-208.0879375|112.06875,-208.8616875|111.24575,-211.133|111.0545,-211.9164375|112.425375,-209.7855625|112.079875,-209.8418125|110.7126875,-213.1434375|112.8475,-211.076|110.592125,-210.537875|112.1306875,
-198.7463125|95.9635625,-198.2699375|96.50725,-199.4325|94.729875,-200.578625|95.747375,-199.66275|97.4051875,-199.5766875|96.166375,-188.9940625|95.73275,-199.021625|97.194375,-196.9223125|96.512625,-196.881875|95.96175,-198.535|97.256,-197.2055|96.157375,-197.7199375|95.684375,-199.094125|95.595625,-198.2583125|96.584125,-145.300125|0.073625,-140.9826875|0.033625,-9.0045|0.0,-126.516375|0.006625,-119.16125|0.0630625,-134.3815|0.06075,-116.410625|0.0515625,-139.261125|0.058125,-125.40425|0.0055,-125.793875|0.0345,-124.202375|0.0491875,-120.316625|0.040875,-131.240375|0.0159375,-132.267625|0.0165,-130.4963125|0.0,-207.60975|103.406375,-208.4118125|104.397125,-207.6838125|103.313875,-209.320125|102.722,-208.4663125|102.59875,-201.7545625|102.558875,-209.5083125|104.61575,-207.5238125|102.872875,-208.7071875|103.467375,-208.8969375|103.142125,-208.7149375|103.972875,-205.9254375|102.6806875,-207.6938125|103.186625,-206.3434375|104.334875,-206.7424375|104.4908125,-198.1506875|106.3875,-198.831|106.2865,-197.6030625|105.94725,-199.44075|106.0405,-200.286875|107.68475,-200.7300625|107.991875,-199.40925|106.8995,-198.926375|107.973375,-199.3354375|107.219125,-200.178125|107.9175,-197.6696875|107.3295,-196.62475|108.142625,-199.9066875|107.096375,-197.6954375|107.11475,-197.0823125|107.169875,-211.2985|110.682125,-213.5131875|111.0405,-212.6168125|111.278875,-212.3156875|111.3276875,-213.3391875|111.63975,-210.9619375|111.255125,-202.75825|111.07925,-209.7185625|112.1675,-209.376|110.62275,-212.5121875|111.129,-210.3589375|110.719875,-210.7716875|111.7595,-212.047375|110.606625,-212.422|111.868625,-209.2938125|110.0245,
-198.7904375|97.209125,-198.151|96.9990625,-197.214125|95.484375,-197.5586875|95.508,-195.5736875|95.47925,-199.46925|96.96675,-188.3468125|97.663125,-194.278875|96.88025,-193.7295|96.14275,-197.6425625|96.793,-197.3221875|96.70625,-197.82325|95.456875,-197.909|95.856,-197.1560625|96.578125,-198.0915|96.688,-128.606875|0.011,-123.214|0.0455,-129.11125|0.02775,-10.005|0.0,-130.566125|0.011875,-115.485875|0.02825,-115.235625|0.024875,-117.574|0.0245,-127.94225|0.059,-125.1720625|0.0705625,-123.5329375|0.01225,-119.297375|0.033875,-131.3431875|0.039625,-128.036375|0.0298125,-125.1906875|0.0760625,-205.589125|102.622,-207.6548125|103.381625,-205.931|103.316125,-209.6498125|104.2,-207.8908125|104.767625,-197.9851875|102.262375,-208.5695625|104.44075,-208.8586875|104.1644375,-207.011625|103.4905,-205.3458125|103.009875,-206.4226875|103.452,-207.098375|104.085875,-205.5796875|102.75225,-208.3188125|105.3161875,-205.8955625|103.461375,-197.9341875|106.9750625,-200.0553125|108.7441875,-197.9088125|106.06075,-198.5726875|107.4875,-199.6875|107.2155625,-199.017|107.5125,-198.2091875|106.73825,-198.6853125|108.7543125,-197.2285|107.5041875,-199.0258125|108.368625,-198.497625|107.142375,-198.1074375|106.9605,-198.728|107.7515,-199.6876875|108.566,-196.4543125|106.37425,-214.0270625|111.558375,-212.6005|111.8485,-212.6470625|112.2771875,-214.0598125|113.05275,-211.161625|111.42775,-208.618125|109.6085,-205.5539375|111.178875,-208.9905|111.9019375,-210.5971875|112.043625,-212.154875|111.548875,-209.517125|111.206,-208.8653125|111.06325,-211.88875|111.229,-213.0865|110.6005,-209.048625|111.6885625,
-197.8593125|96.483375,-195.6689375|96.0865,-197.7358125|97.3485,-196.141875|95.0320625,-195.6201875|95.79425,-197.5415|96.44125,-185.2933125|95.391,-193.95925|97.1985,-195.989|96.0935,-195.2865625|95.841875,-194.6565625|95.473125,-194.6435|96.3508125,-197.1433125|96.10775,-195.9010625|95.5213125,-196.75825|96.626375,-121.4836875|0.0418125,-126.5115|0.0455625,-111.2266875|0.0174375,-126.2669375|0.0290625,-8.004|0.0,-121.6411875|0.03825,-117.022125|0.023625,-120.55125|0.0193125,-109.029875|0.0759375,-110.6258125|0.0135,-118.4226875|0.023,-112.16275|0.055625,-113.0028125|0.0309375,-121.12425|0.080625,-114.961|0.0574375,-205.6399375|103.6901875,-207.8250625|104.030625,-202.7433125|102.4875,-206.2998125|101.6870625,-205.6674375|103.71825,-198.3799375|104.34875,-204.39075|102.756125,-206.26825|103.3015625,-205.3580625|101.7335625,-206.4114375|103.5941875,-207.4249375|103.40825,-204.42125|103.776375,-203.9644375|104.636,-205.266875|104.045375,-206.4740625|103.97575,-196.7161875|106.75175,-198.703875|108.267625,-197.9534375|108.331875,-197.1376875|105.97725,-198.494125|107.41675,-196.5556875|106.6525,-196.5845625|106.195125,-197.1613125|108.165,-198.0999375|108.151,-199.0158125|107.865,-195.1310625|106.896125,-195.7654375|106.663625,-200.0013125|108.281125,-196.0115625|106.749625,-193.4773125|106.750625,-209.4571875|112.224875,-209.8833125|109.940125,-210.2350625|109.218375,-212.1328125|111.1386875,-209.6015625|111.307875,-208.954|110.744,-203.2830625|112.5945,-207.47375|111.027,-207.9356875|112.143875,-211.4375625|112.034625,-207.4641875|110.19375,-210.236625|112.413625,-208.477125|111.2495,-212.7148125|111.694375,-207.4984375|110.578625,
-197.7014375|98.1435,-193.389375|96.3464375,-195.303|97.431375,-196.7233125|95.94025,-193.8484375|95.1505,-194.10075|96.867375,-184.0826875|96.29575,-193.3060625|96.55125,-192.916375|97.11375,-195.3265|97.627,-194.8300625|96.03275,-195.063625|96.688875,-196.1600625|96.41875,-194.345|95.295,-196.2285625|97.04925,-121.653125|0.01875,-110.7843125|0.105875,-116.7676875|0.0503125,-108.527875|0.022625,-119.914875|0.03125,-10.005|0.0,-100.4365|0.0413125,-107.3849375|0.0385625,-106.889|0.0204375,-115.2415625|0.02725,-113.137625|0.0275,-104.6578125|0.02675,-115.1195625|0.019875,-110.387625|0.069125,-105.86225|0.061625,-204.2539375|103.2188125,-203.8894375|102.901625,-204.79875|103.502375,-208.4126875|103.936375,-204.6680625|103.122625,-195.60125|102.186125,-206.542|103.5413125,-205.69125|103.73,-206.903875|104.438125,-205.649375|104.09625,-205.71475|102.500125,-204.638625|104.458125,-205.0665625|103.619,-204.3106875|103.385875,-204.1958125|103.94875,-195.5336875|106.839875,-195.8101875|107.728,-195.547625|106.933125,-197.71575|108.57175,-196.9633125|106.902625,-195.8564375|105.8620625,-198.7203125|108.3283125,-194.8273125|106.694875,-195.9039375|106.875,-195.5744375|106.601875,-196.2720625|107.52875,-197.233875|107.61075,-196.833875|107.400125,-196.866375|107.4375,-195.0990625|107.5595,-209.7595|111.6615625,-209.7758125|110.608625,-209.38425|110.6975,-211.6973125|110.828875,-208.7799375|112.747,-207.4829375|111.8908125,-201.85625|112.421,-206.738125|111.6125625,-206.405875|110.64675,-209.2388125|111.596125,-208.4155|111.2555,-208.173625|110.994625,-209.131125|110.3735,-209.3738125|111.5475,-208.216|111.85075,
-195.6044375|96.1015625,-194.720375|96.702625,-193.7886875|95.106125,-195.835875|96.95875,-197.05425|97.45,-193.9243125|96.026875,-183.07875|96.4551875,-192.3338125|95.98875,-192.4388125|96.037375,-192.0935|95.595,-195.44|96.252875,-193.1288125|96.74175,-194.787625|95.205125,-194.9191875|97.172375,-195.973625|96.102375,-102.3773125|0.033125,-101.7366875|0.051375,-99.6234375|0.0525,-100.828625|0.07875,-106.1611875|0.1229375,-102.273375|0.033125,-7.0035|0.0,-113.179125|0.0858125,-101.632|0.06725,-105.7200625|0.0596875,-107.398375|0.05375,-97.949125|0.0744375,-94.009875|0.039125,-102.0244375|0.014875,-96.302125|0.128125,-202.14375|102.8845,-204.3871875|103.471625,-203.3343125|102.68125,-206.0560625|103.844875,-202.860375|102.102125,-197.6570625|104.69475,-204.533875|103.570375,-204.9865|103.2865,-204.6888125|104.201875,-206.5448125|104.409125,-206.251125|104.066875,-202.528375|102.40725,-202.8514375|102.8064375,-202.729|102.999375,-204.87975|103.57825,-196.870875|108.224875,-196.101625|107.83975,-195.4996875|106.762375,-196.9765625|107.80325,-196.9078125|109.110875,-195.7888125|106.926125,-196.333875|107.5115,-194.255125|107.059375,-195.0928125|106.679125,-196.7158125|107.634875,-194.5211875|106.7638125,-194.933375|107.3904375,-195.7426875|106.76825,-193.8704375|105.9119375,-193.80225|107.4538125,-209.6839375|112.214625,-210.1439375|110.21725,-211.794|111.77775,-209.188125|112.345625,-208.261125|111.0695,-207.166875|111.9870625,-200.8915|111.719625,-206.13675|111.53775,-209.01475|112.0229375,-208.4260625|111.306125,-208.8918125|112.096125,-206.6861875|110.6888125,-210.3230625|111.03575,-209.6024375|113.567875,-206.6110625|110.3865,
-187.9755|101.648875,-187.0014375|100.873625,-189.6259375|102.53175,-187.2539375|101.137625,-187.63575|101.917375,-189.0401875|102.792625,-185.96475|104.2048125,-187.321625|101.87425,-186.2799375|100.94025,-187.5326875|101.8845,-189.8743125|103.278625,-187.4026875|101.325875,-189.387|101.778625,-186.8538125|101.344625,-187.9955|101.7594375,-97.2453125|0.05175,-100.650875|0.021,-100.6675|0.028,-91.7801875|0.0475,-94.87775|0.0536875,-93.36975|0.0393125,-103.478125|0.05325,-13.0065|0.0,-98.3261875|0.026375,-90.3820625|0.0339375,-93.5903125|0.045375,-82.796625|0.07975,-86.3801875|0.0295,-91.4784375|0.027625,-88.864625|0.01475,-202.3200625|104.625875,-204.9255625|104.863875,-203.118875|105.42675,-204.2545|105.037625,-203.8878125|105.14125,-194.6443125|103.72575,-202.5600625|104.793875,-203.8541875|105.090875,-203.0056875|105.229375,-203.3754375|104.841375,-204.7414375|105.6415,-201.37575|105.4066875,-201.8956875|105.167375,-200.4564375|104.049625,-203.439625|105.159125,-191.802875|107.035625,-193.0005|108.530875,-194.122375|108.265875,-192.4474375|107.2075,-193.2584375|107.9966875,-195.1275|108.94775,-192.1385625|107.7716875,-195.4338125|109.870125,-193.3719375|107.9705,-192.2485|107.390375,-194.6329375|109.894875,-190.8701875|106.8765625,-194.6991875|108.298375,-194.751875|109.035125,-191.8115625|109.6079375,-207.237625|112.4910625,-207.8548125|113.05675,-209.676125|113.6835,-208.9651875|112.8550625,-206.6734375|112.468625,-205.116875|113.201625,-199.22925|112.4494375,-205.363|111.871375,-206.210375|112.61575,-207.673875|113.863875,-206.78175|111.759375,-206.4706875|111.822,-206.781875|111.8910625,-208.319875|111.72275,-206.7485|112.307375,
-195.79375|99.270875,-192.0606875|96.8176875,-192.793875|97.7996875,-194.7613125|97.7571875,-192.4805625|95.919,-194.9499375|98.280625,-181.749375|97.019375,-190.017875|96.716,-190.994375|97.8045,-192.1254375|98.181375,-192.91325|98.21475,-191.6565|96.6931875,-194.036125|98.899875,-194.284|97.61625,-194.062375|97.4110625,-87.680875|0.0078125,-86.3500625|0.015625,-78.7065|0.015625,-88.8848125|0.0515,-77.5955|0.085125,-82.3828125|0.0573125,-78.05125|0.083625,-95.6798125|0.060125,-10.005|0.0,-80.7180625|0.026875,-76.8878125|0.0185625,-80.2929375|0.033,-82.6115625|0.027625,-77.2036875|0.0740625,-83.137875|0.0081875,-201.5570625|105.59475,-200.4959375|103.797625,-200.6543125|103.9105,-201.492125|104.495875,-202.724375|104.5989375,-195.3136875|105.6621875,-200.55775|102.604625,-200.566375|103.364,-202.4534375|105.44025,-202.217125|104.7018125,-204.4043125|105.436875,-202.18025|105.2595,-200.1681875|103.4565625,-199.7370625|103.7669375,-200.7395|104.70425,-193.7835|109.19875,-193.6520625|108.99975,-194.6420625|110.072875,-192.3100625|107.772,-192.7786875|109.03125,-192.9496875|108.43025,-194.3365|110.28575,-191.8223125|108.241125,-192.8130625|108.3285,-192.8475|109.63875,-193.50875|109.12175,-190.972625|107.914125,-193.207125|108.529375,-190.7114375|107.293125,-191.827|109.4471875,-200.4379375|116.1498125,-202.1936875|118.037625,-200.941625|117.4860625,-202.2503125|117.9813125,-199.4606875|116.2686875,-199.0568125|117.22375,-188.512|109.3115625,-198.6985|116.994125,-199.8736875|116.464375,-200.9630625|116.6824375,-199.6991875|116.258125,-200.58775|117.9024375,-199.7903125|116.16625,-200.7255625|117.2145625,-198.6831875|117.4634375,
-190.6114375|95.078875,-192.8411875|96.215875,-192.816|97.139375,-192.7724375|96.442875,-193.9858125|97.095625,-195.26575|97.48675,-181.934875|96.4875,-190.985375|96.5395,-191.8834375|98.040625,-191.2726875|96.46875,-192.3479375|96.595875,-191.4114375|96.6289375,-193.8963125|97.711875,-192.0523125|95.994,-191.0859375|95.516375,-83.656|0.0368125,-75.524875|0.067875,-75.7693125|0.051,-79.95275|0.0703125,-74.739875|0.0888125,-84.4029375|0.0663125,-78.9069375|0.091125,-89.8378125|0.063875,-89.9774375|0.0085,-11.0055|0.0,-70.338125|0.058125,-71.381|0.099375,-70.0851875|0.026625,-71.0011875|0.0854375,-73.07225|0.026625,-198.51975|102.675125,-201.27925|103.35925,-202.196625|104.23,-203.356625|103.220375,-201.6678125|103.144125,-195.99425|104.558125,-201.57725|104.698125,-201.8140625|104.249375,-202.173625|103.2689375,-203.310625|103.88125,-202.4305|102.862875,-200.3901875|103.556125,-200.8915625|103.65225,-200.7616875|103.8925,-200.6908125|103.218375,-191.9654375|106.8018125,-194.2643125|108.708,-191.6048125|107.69,-193.5680625|107.29825,-191.6774375|106.662625,-194.271625|107.9925625,-193.4278125|107.3299375,-190.8981875|106.584875,-193.26925|107.5396875,-193.20075|107.099875,-191.791|107.51325,-190.30625|105.736125,-193.962125|107.19925,-193.3839375|107.9235,-192.231125|108.511,-208.117875|110.543375,-207.538|110.815875,-209.2476875|111.921375,-208.588875|111.82125,-206.2233125|110.1099375,-202.6421875|110.101625,-199.887|112.16725,-205.21775|112.287,-205.421125|110.485875,-207.2871875|110.18325,-206.6026875|111.661625,-204.3014375|110.1876875,-208.9255625|113.57275,-207.8738125|110.676125,-204.732125|110.7016875,
-193.7369375|96.873625,-189.8514375|95.521125,-191.4544375|96.9695,-192.1054375|96.429,-193.86675|97.821375,-192.490375|96.36325,-182.7089375|97.56475,-189.254875|95.719625,-189.1415625|97.318625,-190.273875|95.839375,-190.5854375|96.7141875,-190.1419375|95.4325,-192.9529375|97.431625,-191.97225|96.789875,-191.656125|96.928875,-78.0759375|0.02625,-68.216375|0.044375,-66.044|0.02625,-71.58075|0.0475,-70.337|0.035,-73.7786875|0.0896875,-71.667625|0.048875,-83.367|0.05,-81.0233125|0.00875,-70.5315|0.0174375,-12.006|0.0,-65.517|0.0400625,-64.8499375|0.0365,-62.0536875|0.0279375,-61.4419375|0.01825,-199.0154375|103.49875,-202.0205|103.8100625,-199.567375|102.443625,-203.6618125|104.539125,-200.00725|102.28325,-192.6851875|103.30425,-199.496375|102.187,-199.9361875|103.0505,-200.8296875|104.7474375,-200.8513125|102.99575,-201.311|103.320625,-198.9790625|103.409875,-199.3241875|103.994,-200.7854375|103.952625,-199.061625|103.253,-192.68025|107.598,-191.7153125|107.5865625,-191.5954375|107.2415,-190.583125|107.022625,-189.8104375|105.222375,-190.7705625|106.589,-190.4190625|107.3803125,-190.9236875|107.18375,-191.7865|107.4390625,-191.3071875|106.063125,-189.324375|106.219,-189.7740625|106.8929375,-192.018125|107.3705,-192.05775|107.261375,-187.7193125|105.734125,-206.9495625|111.033125,-205.7495625|111.1895,-206.6689375|111.094,-207.83|110.442,-207.833125|112.86425,-204.274|110.952875,-198.3209375|110.4095,-203.158625|111.516125,-204.395625|110.90175,-208.72975|111.0895,-205.909375|110.322375,-205.1838125|111.66975,-206.7148125|110.9205,-206.2589375|111.132875,-204.1630625|110.6325,
-192.2224375|96.936375,-190.73275|97.79675,-191.7710625|97.2759375,-191.987125|98.052,-190.578375|97.16425,-193.2013125|99.093,-180.0923125|97.6979375,-188.3915625|98.02925,-190.6969375|98.4560625,-189.930125|98.3178125,-189.19025|95.8475,-190.0686875|97.146375,-190.416|97.367375,-191.1005|97.2946875,-191.4278125|98.249375,-67.4574375|0.03925,-57.961875|0.032125,-56.1805625|0.043375,-60.60425|0.0098125,-56.8291875|0.0620625,-60.778|0.0294375,-55.841375|0.0419375,-65.6989375|0.0520625,-70.2744375|0.019625,-57.819375|0.0406875,-59.483|0.0900625,-10.005|0.0,-49.3575625|0.0509375,-50.26425|0.10625,-50.548375|0.020375,-198.7900625|104.123875,-200.411375|104.543375,-199.0223125|104.115375,-203.2935625|104.905375,-200.6530625|104.7726875,-191.8770625|105.088375,-199.8344375|104.060125,-200.6848125|104.27125,-200.2818125|104.605,-198.8820625|104.66975,-200.221625|104.0629375,-198.40175|103.655,-199.679375|105.98775,-200.828375|105.700875,-197.5494375|103.009375,-193.5085|113.326125,-191.6525|111.337375,-195.446125|113.539875,-195.124|113.6175,-194.2106875|113.52125,-194.026125|113.159875,-194.25075|113.493375,-193.00225|112.32725,-193.1889375|112.46125,-195.2586875|113.303,-193.5778125|112.706625,-192.8595|113.2225,-193.802875|113.29475,-194.69|113.715,-192.938625|113.4325,-208.96375|113.3031875,-204.5345|111.6625,-207.191625|113.516,-207.8629375|112.5708125,-204.55425|110.7475,-203.4149375|111.57575,-198.4425|112.669375,-202.3956875|112.464875,-205.7458125|113.458375,-205.97175|113.5401875,-204.6845625|112.262125,-205.2589375|112.739625,-205.413125|112.6409375,-204.907375|112.3215625,-204.447|112.8974375,
-189.45925|95.981125,-191.7595|97.5260625,-189.8628125|96.4206875,-189.94425|95.8745,-189.8323125|97.089625,-190.6103125|96.6595,-179.015625|96.22075,-187.36825|96.33625,-186.996125|94.875125,-188.4913125|95.7943125,-190.09275|97.014625,-189.7420625|96.147375,-191.3231875|96.4998125,-190.09575|95.6424375,-189.135625|96.241375,-62.0024375|0.0228125,-52.64475|0.0535,-51.5025625|0.04325,-53.89425|0.05375,-51.2101875|0.0641875,-54.0336875|0.020625,-50.0360625|0.0856875,-61.570375|0.0103125,-61.3743125|0.0546875,-53.29475|0.062625,-52.9255|0.105125,-56.5824375|0.051375,-8.004|0.0,-46.7985625|0.100125,-45.04725|0.04275,-197.8309375|104.0538125,-199.953375|103.75375,-198.0656875|103.089375,-199.738|103.165375,-198.629875|104.158375,-191.153875|103.498625,-198.685875|103.709875,-199.0813125|103.439125,-199.8335625|103.609125,-199.136125|103.106,-198.8355625|101.9184375,-196.2905|102.28875,-197.623|103.603,-197.82175|104.853875,-199.188875|104.021125,-189.97225|106.635625,-190.6239375|107.2319375,-189.0638125|105.79625,-192.194375|108.137125,-192.1201875|108.0901875,-190.612125|106.8479375,-191.3151875|107.8448125,-190.6325625|107.7038125,-191.0374375|107.9716875,-191.7529375|106.9685,-191.7141875|108.550875,-190.586|108.2285625,-190.7534375|107.4831875,-190.147875|106.8763125,-188.880625|107.53725,-205.9319375|110.989625,-205.21|111.277625,-205.0491875|111.339,-205.5965625|111.6289375,-205.81275|111.32875,-200.92775|110.7693125,-196.58925|111.348125,-200.9445|111.0890625,-204.1365625|112.724625,-203.7625625|112.7350625,-203.8836875|111.20325,-202.9039375|111.937,-203.7005|111.666375,-205.138625|111.94225,-200.5930625|110.491625,
-190.843|96.329,-188.9105|96.538625,-190.111125|96.49675,-190.3814375|96.110625,-188.37025|94.763125,-189.0019375|95.610625,-179.1155|96.846,-186.024|95.31325,-189.6911875|98.02575,-188.525375|97.592875,-190.0564375|97.029625,-189.599|96.770375,-190.9901875|96.8545,-191.9315625|97.429125,-188.9948125|96.412625,-55.554125|0.112875,-46.141|0.05375,-44.6353125|0.089,-45.6564375|0.08425,-44.1455625|0.03075,-46.6665625|0.040875,-42.439125|0.0205,-54.21325|0.032375,-51.9955|0.085875,-47.6841875|0.03075,-46.752375|0.043125,-49.200375|0.0205,-45.923875|0.10725,-11.0055|0.0,-40.9635|0.066875,-197.5989375|103.605375,-201.0991875|103.905125,-199.070875|104.714125,-201.9141875|104.52975,-197.6501875|102.5355,-190.97725|103.72325,-198.18225|103.04125,-197.935125|102.84525,-198.358|103.5135,-198.194|103.499125,-197.801625|102.441125,-198.0620625|103.631625,-197.342|104.06675,-198.90225|104.0475,-196.864|103.07175,-190.409|107.017875,-189.7883125|107.109625,-191.2925625|107.90575,-191.705125|107.825,-191.748375|107.45625,-190.9040625|107.243125,-191.784625|107.349,-190.7303125|107.96475,-190.1836875|107.01825,-189.991125|106.1555,-188.7235625|107.1785,-191.7135625|108.239625,-190.6009375|107.21575,-190.74825|107.313875,-186.5828125|106.6895,-205.56325|111.7255,-202.164625|110.11075,-204.28975|110.435875,-204.816875|110.657875,-203.864125|112.36025,-201.0105625|111.075375,-195.0955625|109.6235,-199.520375|110.480625,-201.934875|111.54725,-204.5565625|112.339375,-203.761|111.692375,-203.17925|111.362375,-203.607625|110.230625,-202.6260625|109.5445,-200.935|111.226125,
